CommitCount,1328
DaysActive,1925
FirstCommitDate,2017-04-24
LastCommitDate,2022-08-01
AuthorCount,41
SponsoredAuthorCount,13
PercentageSponsoredAuthors,0.3170731707317073
TimezoneCount,7
AuthorActiveDays_count,41
AuthorActiveDays_mean,188.82926829268294
AuthorActiveDays_stdev,402.98287199576015
AuthorCommitCount_count,41
AuthorCommitCount_mean,32.390243902439025
AuthorCommitCount_stdev,104.69166109313112
TimezoneAuthorCount_count,7
TimezoneAuthorCount_mean,6.285714285714286
TimezoneAuthorCount_stdev,11.870331162388094
TimezoneCommitCount_count,7
TimezoneCommitCount_mean,189.71428571428572
TimezoneCommitCount_stdev,487.84345654650133
CommitMessageSentiment_count,1328
CommitMessageSentiment_mean,-0.05572289156626506
CommitMessageSentiment_stdev,0.28246480267572777
CommitMessageSentimentsPositive_count,8
CommitMessageSentimentsPositive_mean,1.125
CommitMessageSentimentsPositive_stdev,0.3535533905932738
CommitMessageSentimentsNegative_count,75
CommitMessageSentimentsNegative_mean,-1.1066666666666667
CommitMessageSentimentsNegative_stdev,0.3107677212591047
Tag Count,28
FN,1.4545454545454546
TagCommitCount_count,28
TagCommitCount_mean,44.107142857142854
TagCommitCount_stdev,45.89548455616852
commitCentrality_Density,0.23536585365853657
commitCentrality_Community Count,3
commitCentrality_TFN,38
commitCentrality_TFC,71.76204819277109
commitCentrality_NumberHighCentralityAuthors,3
commitCentrality_PercentageHighCentralityAuthors,0.07317073170731707
commitCentrality_Closeness_count,41
commitCentrality_Closeness_mean,0.5725265832107007
commitCentrality_Closeness_stdev,0.0906639207771467
commitCentrality_Betweenness_count,41
commitCentrality_Betweenness_mean,0.019981238273921197
commitCentrality_Betweenness_stdev,0.07038298760100216
commitCentrality_Centrality_count,41
commitCentrality_Centrality_mean,0.2353658536585366
commitCentrality_Centrality_stdev,0.20178698621288255
commitCentrality_CommunityAuthorCount_count,3
commitCentrality_CommunityAuthorCount_mean,13.666666666666666
commitCentrality_CommunityAuthorCount_stdev,4.163331998932265
commitCentrality_CommunityAuthorItemCount_count,3
commitCentrality_CommunityAuthorItemCount_mean,442.6666666666667
commitCentrality_CommunityAuthorItemCount_stdev,382.0802707983407
NumberReleases,26
NumberReleaseAuthors,3
ReleaseAuthorCount_count,26
ReleaseAuthorCount_mean,1.5384615384615385
ReleaseAuthorCount_stdev,7.844645405527362
ReleaseCommitCount_count,26
ReleaseCommitCount_mean,50.92307692307692
ReleaseCommitCount_stdev,259.65776292295567
PRs_Density,0.14059196617336153
PRs_Community Count,6
PRs_TFN,42
PRs_TFC,53.75854214123007
PRs_NumberHighCentralityAuthors,2
PRs_PercentageHighCentralityAuthors,0.045454545454545456
PRs_Closeness_count,44
PRs_Closeness_mean,0.4449188416740334
PRs_Closeness_stdev,0.14859069663868704
PRs_Betweenness_count,44
PRs_Betweenness_mean,0.020764119601328904
PRs_Betweenness_stdev,0.08495601553119152
PRs_Centrality_count,44
PRs_Centrality_mean,0.14059196617336153
PRs_Centrality_stdev,0.1723569917600209
PRs_CommunityAuthorCount_count,6
PRs_CommunityAuthorCount_mean,7.333333333333333
PRs_CommunityAuthorCount_stdev,7.916228058025278
PRs_CommunityAuthorItemCount_count,6
PRs_CommunityAuthorItemCount_mean,73.16666666666667
PRs_CommunityAuthorItemCount_stdev,79.88345677714922
NumberPRs,277
NumberPRComments,96
PRCommentsPositive,11
PRCommentsNegative,5
PRCommentsNegativeRatio,0.0
PRCommentsToxicityPercentage,0
PRCommentsLength_count,96
PRCommentsLength_mean,66.20833333333333
PRCommentsLength_stdev,95.48038284784958
PRDuration_count,277
PRDuration_mean,7.050541516245487
PRDuration_stdev,52.81596748907613
PRCommentsCount_count,277
PRCommentsCount_mean,0.34657039711191334
PRCommentsCount_stdev,1.1400629938692244
PRCommitsCount_count,277
PRCommitsCount_mean,7.844765342960288
PRCommitsCount_stdev,49.97225044852782
PRCommentSentiments_count,96
PRCommentSentiments_mean,0.08333333333333333
PRCommentSentiments_stdev,0.5556725023109939
PRParticipantsCount_count,277
PRParticipantsCount_mean,1.5848375451263539
PRParticipantsCount_stdev,1.3232266197749
PRCountPositiveComments_count,277
PRCountPositiveComments_mean,0.039711191335740074
PRCountPositiveComments_stdev,0.33277041360583975
PRCountNegativeComments_count,277
PRCountNegativeComments_mean,0.018050541516245487
PRCountNegativeComments_stdev,0.19881667409970427
Issues_Density,0.018188813415410742
Issues_Community Count,21
Issues_TFN,671
Issues_TFC,39.86486486486486
Issues_NumberHighCentralityAuthors,2
Issues_PercentageHighCentralityAuthors,0.0029717682020802376
Issues_Closeness_count,673
Issues_Closeness_mean,0.45121303372676363
Issues_Closeness_stdev,0.08767386551157814
Issues_Betweenness_count,673
Issues_Betweenness_mean,0.001545917625436783
Issues_Betweenness_stdev,0.023782484539312334
Issues_Centrality_count,673
Issues_Centrality_mean,0.01818881341541074
Issues_Centrality_stdev,0.052615636827064445
Issues_CommunityAuthorCount_count,21
Issues_CommunityAuthorCount_mean,32.04761904761905
Issues_CommunityAuthorCount_stdev,101.05517116430816
Issues_CommunityAuthorItemCount_count,21
Issues_CommunityAuthorItemCount_mean,169.14285714285714
Issues_CommunityAuthorItemCount_stdev,582.7385593655431
NumberIssues,1207
NumberIssueComments,3290
IssueCommentsPositive,227
IssueCommentsNegative,123
IssueCommentsNegativeRatio,0.014913007456503728
IssueCommentsToxicityPercentage,0
IssueCommentsLength_count,3290
IssueCommentsLength_mean,121.85258358662614
IssueCommentsLength_stdev,429.3422502660277
IssueDuration_count,1207
IssueDuration_mean,183.33222866611433
IssueDuration_stdev,329.8763120333395
IssueCommentsCount_count,1207
IssueCommentsCount_mean,2.7373653686826844
IssueCommentsCount_stdev,3.984812046966011
IssueCommentSentiments_count,3290
IssueCommentSentiments_mean,0.04437689969604863
IssueCommentSentiments_stdev,0.42765489785382954
IssueParticipantCount_count,1207
IssueParticipantCount_mean,2.9428334714167357
IssueParticipantCount_stdev,2.191695374559491
IssueCountPositiveComments_count,1207
IssueCountPositiveComments_mean,0.188069594034797
IssueCountPositiveComments_stdev,0.561557448490631
IssueCountNegativeComments_count,1207
IssueCountNegativeComments_mean,0.10190555095277548
IssueCountNegativeComments_stdev,0.37152549271258695
ACCL,127.1346251266464
RPCPR,12
RPCIssue,12
issuesAndPRsCentrality_Density,0.017832210863135023
issuesAndPRsCentrality_Community Count,20
issuesAndPRsCentrality_TFN,685
issuesAndPRsCentrality_TFC,41.393134552743675
issuesAndPRsCentrality_NumberHighCentralityAuthors,2
issuesAndPRsCentrality_PercentageHighCentralityAuthors,0.002911208151382824
issuesAndPRsCentrality_Closeness_count,687
issuesAndPRsCentrality_Closeness_mean,0.45149146968174375
issuesAndPRsCentrality_Closeness_stdev,0.08698284298436368
issuesAndPRsCentrality_Betweenness_count,687
issuesAndPRsCentrality_Betweenness_mean,0.0015181450862853778
issuesAndPRsCentrality_Betweenness_stdev,0.02358857128356643
issuesAndPRsCentrality_Centrality_count,687
issuesAndPRsCentrality_Centrality_mean,0.017832210863135023
issuesAndPRsCentrality_Centrality_stdev,0.051905183376381836
issuesAndPRsCentrality_CommunityAuthorCount_count,20
issuesAndPRsCentrality_CommunityAuthorCount_mean,34.35
issuesAndPRsCentrality_CommunityAuthorCount_stdev,105.51092485215877
issuesAndPRsCentrality_CommunityAuthorItemCount_count,20
issuesAndPRsCentrality_CommunityAuthorItemCount_mean,199.55
issuesAndPRsCentrality_CommunityAuthorItemCount_stdev,664.6984654713744
NumberActiveExperiencedDevs,0
BusFactorNumber,0.9956331877729258
SponsoredTFC,1.5060240963855422
ExperiencedTFC,93.75
